StoreID,Date,ProductCategory,SalesAmount,Customers,Profit
7,2023-06-14,Fruits,1640,78,589.9148118324257
7,2023-06-14,Dairy,1411,91,508.04897950430046
7,2023-06-14,Bakery,1737,52,597.156626839036
7,2023-06-14,Snacks,1681,93,530.0065915672285
7,2023-06-14,Beverages,1447,95,501.14581233702944
8,2023-06-14,Fruits,598,63,218.96174008754082
8,2023-06-14,Dairy,962,73,237.30566722979665
8,2023-06-14,Bakery,787,60,209.02202052263712
8,2023-06-14,Snacks,1511,85,471.32204811433894
8,2023-06-14,Beverages,1545,86,459.01550536103144
9,2023-06-14,Fruits,640,76,179.2917361305032
9,2023-06-14,Dairy,1497,86,553.9999447399542
9,2023-06-14,Bakery,1254,93,274.0721789171439
9,2023-06-14,Snacks,1742,81,451.9160370329372
9,2023-06-14,Beverages,1662,82,541.7223196897021
10,2023-06-14,Fruits,1541,66,371.68137170604405
10,2023-06-14,Dairy,837,67,283.3908503449032
10,2023-06-14,Bakery,560,94,126.67136416417284
10,2023-06-14,Snacks,576,99,176.95821638500564
10,2023-06-14,Beverages,1073,81,397.0139538466235
1,2023-06-15,Fruits,1019,52,222.58829750481812
1,2023-06-15,Dairy,634,90,216.02805079127663
1,2023-06-15,Bakery,625,82,236.9204986455166
1,2023-06-15,Snacks,1247,85,341.2898337055779
1,2023-06-15,Beverages,646,91,230.75278762697698
2,2023-06-15,Fruits,1678,99,617.8085894024822
2,2023-06-15,Dairy,1059,59,225.44513649554474
2,2023-06-15,Bakery,1422,55,316.36679841316635
2,2023-06-15,Snacks,1772,96,570.381946482143
2,2023-06-15,Beverages,683,76,231.18265377952915
3,2023-06-15,Fruits,1419,96,434.57030980401794
3,2023-06-15,Dairy,653,55,155.5074718728744
3,2023-06-15,Bakery,1171,82,379.1807295817237
3,2023-06-15,Snacks,1722,93,385.562250070067
3,2023-06-15,Beverages,1771,73,441.00145538369077
4,2023-06-15,Fruits,1238,73,446.1235608696029
4,2023-06-15,Dairy,1182,82,329.70669885907165
4,2023-06-15,Bakery,500,88,152.63328424786587
4,2023-06-15,Snacks,1100,77,285.00832761914967
4,2023-06-15,Beverages,1465,51,408.5949382652994
5,2023-06-15,Fruits,1933,94,499.2133178239732
5,2023-06-15,Dairy,1357,93,302.6037615240324
5,2023-06-15,Bakery,1673,96,430.57862546501013
5,2023-06-15,Snacks,1322,54,317.57381961933237
5,2023-06-15,Beverages,894,62,297.92650495928234
6,2023-06-15,Fruits,523,55,168.70488128824107
6,2023-06-15,Dairy,1165,67,283.0068169255962
6,2023-06-15,Bakery,1227,69,336.70839221084447
6,2023-06-15,Snacks,860,55,230.9002141773936
6,2023-06-15,Beverages,1977,61,711.528755233768
7,2023-06-15,Fruits,1404,50,313.95774458294215
7,2023-06-15,Dairy,503,80,176.34332185965476
7,2023-06-15,Bakery,1014,59,368.9107750959002
7,2023-06-15,Snacks,1246,90,420.2094447808939
7,2023-06-15,Beverages,1886,74,424.2377634985353
8,2023-06-15,Fruits,963,58,263.58783527172903
8,2023-06-15,Dairy,1372,70,489.25574534892775
8,2023-06-15,Bakery,912,87,237.53117364973906
8,2023-06-15,Snacks,1606,62,628.9247636718658
8,2023-06-15,Beverages,1646,93,592.1839643679041
9,2023-06-15,Fruits,1934,94,683.7143582869267
9,2023-06-15,Dairy,1601,83,341.47402682526456
9,2023-06-15,Bakery,820,74,184.10470053341948
9,2023-06-15,Snacks,1264,94,431.8371181647631
9,2023-06-15,Beverages,661,51,199.92162474832102
10,2023-06-15,Fruits,1211,64,387.8414614017326
10,2023-06-15,Dairy,1948,59,590.0388822828116
10,2023-06-15,Bakery,1527,95,584.5904002988303
10,2023-06-15,Snacks,575,99,195.62458717011643
10,2023-06-15,Beverages,1673,78,461.54125377689724
1,2023-06-16,Fruits,1821,95,507.6233599088435
1,2023-06-16,Dairy,1546,82,406.55252220626573
1,2023-06-16,Bakery,1908,85,440.3360836514225
1,2023-06-16,Snacks,1105,58,417.20543483084066
1,2023-06-16,Beverages,1816,58,569.2491641313147
2,2023-06-16,Fruits,825,61,250.85567321694307
2,2023-06-16,Dairy,1562,95,433.49076152897044
2,2023-06-16,Bakery,1208,84,429.4974342193257
2,2023-06-16,Snacks,1709,56,486.3954693001619
2,2023-06-16,Beverages,551,84,158.4008843671467
3,2023-06-16,Fruits,682,70,266.99787039873365
3,2023-06-16,Dairy,1996,95,784.7937268927781
3,2023-06-16,Bakery,960,85,311.75653500876774
3,2023-06-16,Snacks,682,80,141.494029874803
3,2023-06-16,Beverages,806,71,266.6468890638779
4,2023-06-16,Fruits,1764,76,605.6847611860003
4,2023-06-16,Dairy,1397,90,551.222389926132
4,2023-06-16,Bakery,1537,84,541.4488649306421
4,2023-06-16,Snacks,1466,70,569.7145190061412
4,2023-06-16,Beverages,1211,73,465.7335828166722
5,2023-06-16,Fruits,814,92,310.65768447080563
5,2023-06-16,Dairy,1547,73,471.0247434200242
5,2023-06-16,Bakery,1723,68,551.5106119689476
5,2023-06-16,Snacks,665,67,234.33571761950034
5,2023-06-16,Beverages,777,78,254.38084848283884
6,2023-06-16,Fruits,546,66,138.53783099541968
6,2023-06-16,Dairy,953,80,235.156237561493
6,2023-06-16,Bakery,1795,86,500.62812253474783
6,2023-06-16,Snacks,1534,81,544.5753359084914
6,2023-06-16,Beverages,1020,84,403.9486824988593
7,2023-06-16,Fruits,1002,71,344.2234950449378
7,2023-06-16,Dairy,1946,83,718.918766542931
7,2023-06-16,Bakery,1402,73,462.1036455566003
7,2023-06-16,Snacks,1666,58,359.95607532399083
7,2023-06-16,Beverages,1220,69,304.3618365122592
8,2023-06-16,Fruits,1742,70,622.9357716977119
8,2023-06-16,Dairy,1771,81,366.4828493131858
8,2023-06-16,Bakery,964,82,218.0038424576369
8,2023-06-16,Snacks,1650,92,487.60294764507455
8,2023-06-16,Beverages,1194,68,408.33117862036835
9,2023-06-16,Fruits,615,66,212.25239072497672
9,2023-06-16,Dairy,1906,86,618.9195502991524
9,2023-06-16,Bakery,816,67,249.79538068272961
9,2023-06-16,Snacks,1950,80,678.5689958136068
9,2023-06-16,Beverages,629,81,138.1432525033538
10,2023-06-16,Fruits,1377,77,507.83008720957724
10,2023-06-16,Dairy,1514,55,591.2641287317346
10,2023-06-16,Bakery,1183,80,331.4802779111479
10,2023-06-16,Snacks,953,92,362.5143786438083
10,2023-06-16,Beverages,1994,72,518.3182089392329
1,2023-06-17,Fruits,1572,56,385.888983977984
1,2023-06-17,Dairy,820,50,293.2178131234173
1,2023-06-17,Bakery,1634,99,425.3798251564001
1,2023-06-17,Snacks,588,95,182.81685348268283
1,2023-06-17,Beverages,1177,62,258.0101682391272
2,2023-06-17,Fruits,1582,56,440.60556815266665
2,2023-06-17,Dairy,1685,98,371.7536238000725
2,2023-06-17,Bakery,1968,68,586.2161957294412
2,2023-06-17,Snacks,1784,60,357.3977806949669
2,2023-06-17,Beverages,1899,75,580.6283059934325
3,2023-06-17,Fruits,1236,67,392.80565178875645
3,2023-06-17,Dairy,1929,53,522.1321091138528
3,2023-06-17,Bakery,986,55,321.0885473153023
3,2023-06-17,Snacks,1696,92,595.4948513342783
3,2023-06-17,Beverages,1985,69,647.8223213230904
4,2023-06-17,Fruits,780,80,262.8041622714313
4,2023-06-17,Dairy,1916,93,659.5426036975061
4,2023-06-17,Bakery,1084,55,292.50162767675613
4,2023-06-17,Snacks,1099,50,259.88194768873086
4,2023-06-17,Beverages,882,80,179.35850343051794
5,2023-06-17,Fruits,1755,85,684.7178090731754
5,2023-06-17,Dairy,1048,52,273.5506729470638
5,2023-06-17,Bakery,1878,55,504.0975440710847
5,2023-06-17,Snacks,712,54,188.28209656187715
5,2023-06-17,Beverages,937,92,269.2480422136677
6,2023-06-17,Fruits,1131,61,330.25040526675843
6,2023-06-17,Dairy,879,97,286.0400608183779
6,2023-06-17,Bakery,1827,88,622.2927226435723
6,2023-06-17,Snacks,1177,81,334.5640105658183
6,2023-06-17,Beverages,1451,99,524.0327903246014
7,2023-06-17,Fruits,941,90,190.4271028435796
7,2023-06-17,Dairy,786,71,174.6717298336491
7,2023-06-17,Bakery,807,81,250.62232664922405
7,2023-06-17,Snacks,1714,81,514.5159924749679
7,2023-06-17,Beverages,540,65,170.86781980519962
8,2023-06-17,Fruits,597,87,133.08593449273224
8,2023-06-17,Dairy,598,60,174.98443090818012
8,2023-06-17,Bakery,587,51,172.99263825206597
8,2023-06-17,Snacks,1322,80,342.0519780440273
8,2023-06-17,Beverages,1172,65,299.8272853321037
9,2023-06-17,Fruits,1961,66,668.4068099830215
9,2023-06-17,Dairy,1926,86,715.929810020023
9,2023-06-17,Bakery,1789,80,400.01271462326616
9,2023-06-17,Snacks,625,64,205.9795244047466
9,2023-06-17,Beverages,1509,54,396.07560687344693
10,2023-06-17,Fruits,1356,55,320.8033630214892
10,2023-06-17,Dairy,1731,78,445.0100676554447
10,2023-06-17,Bakery,1416,81,542.189547160158
10,2023-06-17,Snacks,1120,74,343.75802293559127
10,2023-06-17,Beverages,966,75,352.9752790483879
1,2023-06-18,Fruits,1550,55,314.39470998227995
1,2023-06-18,Dairy,1911,79,640.9321523798393
1,2023-06-18,Bakery,1914,60,466.20839618976004
1,2023-06-18,Snacks,1991,71,519.248244273184
1,2023-06-18,Beverages,1067,82,249.32733428834158
2,2023-06-18,Fruits,1210,77,366.85841088489946
2,2023-06-18,Dairy,784,51,248.29749622396392
2,2023-06-18,Bakery,575,87,184.81280942135848
2,2023-06-18,Snacks,840,94,283.64419014411123
2,2023-06-18,Beverages,1890,64,698.4420184936512
3,2023-06-18,Fruits,1639,98,487.05443531830554
3,2023-06-18,Dairy,976,65,235.70480073951697
3,2023-06-18,Bakery,526,96,143.87272437901728
3,2023-06-18,Snacks,983,77,265.64189460909984
3,2023-06-18,Beverages,1315,95,390.784035148441
4,2023-06-18,Fruits,1782,77,429.0342044446772
4,2023-06-18,Dairy,1224,73,352.2952451906885
4,2023-06-18,Bakery,1819,56,479.0566150528766
4,2023-06-18,Snacks,653,94,139.14242005547845
4,2023-06-18,Beverages,1078,54,401.9687702553571
5,2023-06-18,Fruits,772,80,304.6873578445288
5,2023-06-18,Dairy,1780,50,655.1989136385869
5,2023-06-18,Bakery,1888,57,714.4433443317182
5,2023-06-18,Snacks,563,62,217.02222511270028
5,2023-06-18,Beverages,995,79,390.1727957518183
6,2023-06-18,Fruits,791,71,300.4542245297093
6,2023-06-18,Dairy,924,92,212.83656747376685
6,2023-06-18,Bakery,1212,83,251.9659082862011
6,2023-06-18,Snacks,1497,57,472.7282640453911
6,2023-06-18,Beverages,624,67,221.756297629445
7,2023-06-18,Fruits,517,85,156.63933314589406
7,2023-06-18,Dairy,1826,74,404.85471005253123
7,2023-06-18,Bakery,615,79,243.14056621367973
7,2023-06-18,Snacks,1556,77,476.3216468668057
7,2023-06-18,Beverages,1734,50,690.5261808740511
8,2023-06-18,Fruits,1017,59,268.61169234500966
8,2023-06-18,Dairy,1042,84,390.60402578472673
8,2023-06-18,Bakery,752,88,266.5590202742492
8,2023-06-18,Snacks,1391,67,479.80310699586823
8,2023-06-18,Beverages,1775,59,357.51786773840854
9,2023-06-18,Fruits,992,51,332.9049069742598
9,2023-06-18,Dairy,1150,81,438.45505204293596
9,2023-06-18,Bakery,981,88,291.56014001015336
9,2023-06-18,Snacks,1159,86,363.5519964944639
9,2023-06-18,Beverages,1665,89,423.06493050862946
10,2023-06-18,Fruits,1873,71,463.5237270968788
10,2023-06-18,Dairy,618,52,217.67618998840254
10,2023-06-18,Bakery,1238,81,418.1449345756845
10,2023-06-18,Snacks,1998,65,608.558353217608
10,2023-06-18,Beverages,1894,76,600.1726698460149
1,2023-06-19,Fruits,778,59,294.27533821930183
1,2023-06-19,Dairy,523,97,150.35754334914253
1,2023-06-19,Bakery,1242,75,334.7647444081705
1,2023-06-19,Snacks,712,98,257.16461891374877
1,2023-06-19,Beverages,1464,53,440.3788235130364
2,2023-06-19,Fruits,1601,67,552.7043442172197
2,2023-06-19,Dairy,1982,82,559.5349752494856
2,2023-06-19,Bakery,1273,80,437.4604784250364
2,2023-06-19,Snacks,558,94,123.543315505442
2,2023-06-19,Beverages,1924,70,467.9088089694067
3,2023-06-19,Fruits,1579,96,551.1623255621514
3,2023-06-19,Dairy,1377,69,423.9359548090577
3,2023-06-19,Bakery,1319,88,460.33404007033414
3,2023-06-19,Snacks,1103,77,268.05749690907385
3,2023-06-19,Beverages,532,83,210.90746066774156
4,2023-06-19,Fruits,1176,62,369.20509501362045
4,2023-06-19,Dairy,1777,77,485.53801959795305
4,2023-06-19,Bakery,1227,63,273.3772189051769
4,2023-06-19,Snacks,822,62,222.8297152775243
4,2023-06-19,Beverages,1051,81,365.32074652952474
5,2023-06-19,Fruits,882,84,302.42986273807395
5,2023-06-19,Dairy,1668,78,534.1328132339921
5,2023-06-19,Bakery,1515,69,568.479010186993
5,2023-06-19,Snacks,1625,63,485.16898300896133
5,2023-06-19,Beverages,1663,89,350.2726987008161
6,2023-06-19,Fruits,1049,59,346.7693301068836
6,2023-06-19,Dairy,1236,67,341.5822537649435
6,2023-06-19,Bakery,552,80,114.71580178681572
6,2023-06-19,Snacks,1565,50,484.57234691948526
6,2023-06-19,Beverages,671,54,233.12007088289673
7,2023-06-19,Fruits,705,68,258.56186509134835
7,2023-06-19,Dairy,704,87,150.94581247666414
7,2023-06-19,Bakery,979,63,229.6384260727719
7,2023-06-19,Snacks,1105,75,333.95547206026066
7,2023-06-19,Beverages,1138,81,354.42281913391
8,2023-06-19,Fruits,883,96,275.54755865183597
8,2023-06-19,Dairy,1532,72,465.9426259577605
8,2023-06-19,Bakery,1573,55,333.87399090712876
8,2023-06-19,Snacks,1826,55,425.92231094714873
8,2023-06-19,Beverages,1369,73,446.9839078917875
9,2023-06-19,Fruits,521,56,182.76576441095435
9,2023-06-19,Dairy,796,55,216.35913811254088
9,2023-06-19,Bakery,1584,67,552.1584186338032
9,2023-06-19,Snacks,1849,62,559.4200671363391
9,2023-06-19,Beverages,1857,83,423.9477432781933
10,2023-06-19,Fruits,688,76,142.70059981949063
10,2023-06-19,Dairy,1560,81,378.84392347773235
10,2023-06-19,Bakery,853,92,213.77272028197348
10,2023-06-19,Snacks,900,93,279.2565330846969
10,2023-06-19,Beverages,1509,79,362.093164907986
1,2023-06-20,Fruits,1172,55,360.50587211743834
1,2023-06-20,Dairy,1860,52,695.2132784142829
1,2023-06-20,Bakery,995,91,358.6021007570544
1,2023-06-20,Snacks,1514,64,476.4802503895557
1,2023-06-20,Beverages,1210,58,381.3799755596828
2,2023-06-20,Fruits,1723,83,370.84621073440115
2,2023-06-20,Dairy,628,75,163.837397244651
2,2023-06-20,Bakery,1307,76,363.3866510642168
2,2023-06-20,Snacks,1301,80,415.5029940560003
2,2023-06-20,Beverages,1162,72,237.5157460647188
3,2023-06-20,Fruits,1959,94,500.31524767122204
3,2023-06-20,Dairy,840,96,264.27770828337367
3,2023-06-20,Bakery,714,60,155.85151764057574
3,2023-06-20,Snacks,847,79,228.83361363366933
3,2023-06-20,Beverages,1201,81,425.842846297281
4,2023-06-20,Fruits,1620,85,346.4176775464017
4,2023-06-20,Dairy,1469,51,306.0910923311253
4,2023-06-20,Bakery,1911,58,566.6622496237748
4,2023-06-20,Snacks,1898,82,516.7691154862983
4,2023-06-20,Beverages,1896,75,443.85325093400104
5,2023-06-20,Fruits,566,57,175.03697965510355
5,2023-06-20,Dairy,1567,52,322.2381831018975
5,2023-06-20,Bakery,1727,52,392.172184021241
5,2023-06-20,Snacks,763,98,205.56562276398833
5,2023-06-20,Beverages,1681,70,498.57214547341255
6,2023-06-20,Fruits,1636,85,465.0293841807914
6,2023-06-20,Dairy,919,50,223.65337955474453
6,2023-06-20,Bakery,1012,90,376.4567033875167
6,2023-06-20,Snacks,747,99,180.1135545965725
6,2023-06-20,Beverages,868,86,187.84213991024018
7,2023-06-20,Fruits,1568,54,558.847875395656
7,2023-06-20,Dairy,1674,93,510.66462159500975
7,2023-06-20,Bakery,957,52,368.10343753259633
7,2023-06-20,Snacks,967,72,294.9467421699908
7,2023-06-20,Beverages,1558,94,528.2309716972225
8,2023-06-20,Fruits,1037,71,248.9086093709276
8,2023-06-20,Dairy,1599,90,484.19500481925775
8,2023-06-20,Bakery,595,68,222.42292368351517
8,2023-06-20,Snacks,1571,64,319.25773651519086
8,2023-06-20,Beverages,787,80,204.79843894939887
9,2023-06-20,Fruits,1130,94,358.21133443291603
9,2023-06-20,Dairy,1932,71,740.3552631265956
9,2023-06-20,Bakery,1160,63,340.38081521331395
9,2023-06-20,Snacks,991,50,338.0927415726705
9,2023-06-20,Beverages,1532,70,509.113924755047
10,2023-06-20,Fruits,1831,54,552.5296783955852
10,2023-06-20,Dairy,1359,59,487.6621697067579
10,2023-06-20,Bakery,1660,72,623.5403028005835
10,2023-06-20,Snacks,1356,82,420.5339208925125
10,2023-06-20,Beverages,1030,92,289.0103076633071
1,2023-06-21,Fruits,1840,54,707.1488775695584
1,2023-06-21,Dairy,704,57,151.6622278019353
1,2023-06-21,Bakery,1398,92,508.5971780005302
1,2023-06-21,Snacks,1897,83,421.6963379180301
1,2023-06-21,Beverages,1397,91,412.1146008256242
2,2023-06-21,Fruits,1774,89,594.4161879146006
2,2023-06-21,Dairy,973,60,238.74056011456133
2,2023-06-21,Bakery,1485,58,571.5396162600128
2,2023-06-21,Snacks,1731,75,402.5330210714608
2,2023-06-21,Beverages,1107,63,349.780431373267
3,2023-06-21,Fruits,1575,94,532.1153257632371
3,2023-06-21,Dairy,1196,57,292.09174199240107
3,2023-06-21,Bakery,1637,90,360.0545123639968
3,2023-06-21,Snacks,1126,89,408.54236027603366
3,2023-06-21,Beverages,690,86,240.37005275311176
4,2023-06-21,Fruits,1199,56,358.2007344665086
4,2023-06-21,Dairy,1143,68,411.67193856000114
4,2023-06-21,Bakery,1840,88,720.2115720637769
4,2023-06-21,Snacks,999,76,386.1906806311019
4,2023-06-21,Beverages,1027,92,356.30060419395005
5,2023-06-21,Fruits,1910,92,723.4077563430602
5,2023-06-21,Dairy,900,82,244.01905354186124
5,2023-06-21,Bakery,634,57,241.91368054375167
5,2023-06-21,Snacks,543,85,150.49213943686541
5,2023-06-21,Beverages,1519,82,309.2577461336507
6,2023-06-21,Fruits,1874,52,665.418326231469
6,2023-06-21,Dairy,1379,56,399.0483843345984
6,2023-06-21,Bakery,1943,80,461.62169807811125
6,2023-06-21,Snacks,880,95,182.8822725505796
6,2023-06-21,Beverages,976,89,369.3717383534311
7,2023-06-21,Fruits,616,85,218.8391672353734
7,2023-06-21,Dairy,1302,90,481.73848174324684
7,2023-06-21,Bakery,742,69,226.6205935523436
7,2023-06-21,Snacks,1104,88,235.85374359076314
7,2023-06-21,Beverages,1885,80,557.3489983338674
8,2023-06-21,Fruits,728,61,289.9436289733021
8,2023-06-21,Dairy,1114,77,363.39936660453765
8,2023-06-21,Bakery,901,89,268.8560914185699
8,2023-06-21,Snacks,678,64,246.7227074966425
8,2023-06-21,Beverages,749,74,254.4869931115324
9,2023-06-21,Fruits,1948,67,670.352211278871
9,2023-06-21,Dairy,1535,92,468.80795762669436
9,2023-06-21,Bakery,945,82,314.8924766886768
9,2023-06-21,Snacks,771,66,183.47414001063214
9,2023-06-21,Beverages,837,86,286.4917049113066
10,2023-06-21,Fruits,1071,92,263.6752082095985
10,2023-06-21,Dairy,1226,78,428.4230573906934
10,2023-06-21,Bakery,769,71,228.56997153999336
10,2023-06-21,Snacks,633,59,164.5914908525461
10,2023-06-21,Beverages,913,57,361.1684216384493
1,2023-06-22,Fruits,981,75,234.54644756847435
1,2023-06-22,Dairy,1421,86,561.0416588698929
1,2023-06-22,Bakery,1667,75,657.8729604981763
1,2023-06-22,Snacks,1821,50,384.2513074681806
1,2023-06-22,Beverages,528,56,157.89398730833614
2,2023-06-22,Fruits,1578,83,331.7478446402196
2,2023-06-22,Dairy,797,66,256.89925609421783
2,2023-06-22,Bakery,983,80,272.7048839877315
2,2023-06-22,Snacks,598,90,128.1421510611446
2,2023-06-22,Beverages,1996,63,633.1495717291001
3,2023-06-22,Fruits,1172,62,386.5640343685187
3,2023-06-22,Dairy,1931,95,410.13417460225855
3,2023-06-22,Bakery,1031,63,359.8840127740394
3,2023-06-22,Snacks,1042,50,367.40532145360004
3,2023-06-22,Beverages,1909,66,476.9424046359104
4,2023-06-22,Fruits,1876,87,743.6690739059375
4,2023-06-22,Dairy,911,90,340.1599639050322
4,2023-06-22,Bakery,1682,90,405.0335008968939
4,2023-06-22,Snacks,507,91,173.07470081141963
4,2023-06-22,Beverages,1366,80,359.61186198587393
5,2023-06-22,Fruits,1129,64,279.79920034028567
5,2023-06-22,Dairy,1612,52,613.5870630358027
5,2023-06-22,Bakery,968,94,378.09831811541727
5,2023-06-22,Snacks,729,74,188.49283484240496
5,2023-06-22,Beverages,1764,66,530.3226664386041
6,2023-06-22,Fruits,1161,78,421.3996666263775
6,2023-06-22,Dairy,1939,76,389.30415444253015
6,2023-06-22,Bakery,1961,93,544.7215402838043
6,2023-06-22,Snacks,754,78,250.6356495834139
6,2023-06-22,Beverages,1397,82,318.00787089886666
7,2023-06-22,Fruits,678,67,258.70929992357986
7,2023-06-22,Dairy,1027,61,260.6276536887138
7,2023-06-22,Bakery,737,91,210.86942959807487
7,2023-06-22,Snacks,997,92,387.3172915664073
7,2023-06-22,Beverages,1233,95,295.82113036905116
8,2023-06-22,Fruits,686,97,220.2213151627559
8,2023-06-22,Dairy,542,61,204.39720299950025
8,2023-06-22,Bakery,557,50,146.80377866147637
8,2023-06-22,Snacks,1821,72,724.1879754605213
8,2023-06-22,Beverages,841,60,257.9058975893695
9,2023-06-22,Fruits,1215,73,478.42944201544265
9,2023-06-22,Dairy,573,66,205.18117255197907
9,2023-06-22,Bakery,1486,69,550.3487352916383
9,2023-06-22,Snacks,1589,99,515.7455797410809
9,2023-06-22,Beverages,1237,53,410.0438305208142
10,2023-06-22,Fruits,803,55,241.6979443787172
10,2023-06-22,Dairy,1137,97,416.5538897803458
10,2023-06-22,Bakery,1279,62,449.7553637332334
10,2023-06-22,Snacks,1510,54,314.78030583830747
10,2023-06-22,Beverages,1192,69,279.6212201808741
1,2023-06-23,Fruits,1348,85,317.0733250912214
1,2023-06-23,Dairy,1185,59,417.78768803217054
1,2023-06-23,Bakery,1995,95,432.3077280594173
1,2023-06-23,Snacks,1677,55,438.1188365748231
